date	c	java	perl	ruby	cpp	python	shell	javascript	php	viml	emacslisp	haskell	lua	objectivec	commonlisp	csharp	clojure	erlang	css	ocaml	scala	fsharp	go	coffeescript	r	groovy	sum
15-Oct-08	4691	3087	2260	2145	782	315	213	160	120	49	28	23	13	13	13	4	0	10	1	0	2	0	0	0	3	5	118
15-Jan-09	661	1095	1175	3518	815	979	59	837	386	91	184	21	15	59	52	481	23	64	16	8	2618	4	0	0	27	5	115
15-Apr-09	2440	3373	2343	3397	255	1069	65	1368	639	61	94	32	188	287	17	162	48	165	40	4	128	0	0	0	60	24	128
15-Jul-09	2120	2940	2712	4121	728	6963	493	2432	1354	141	35	446	93	266	56	486	15	57	45	191	293	4	0	9	23	30	161	
15-Oct-09	1309	1482	981	3647	983	2812	210	2470	1099	130	83	21	158	516	76	598	378	163	91	83	39	0	21	17	6	6	132
15-Jan-10	1535	2488	3310	5902	738	2060	196	3768	2521	153	2736	392	40	320	42	745	307	240	279	82	349	325	30	52	7	115	170
15-Apr-10	2335	3083	1930	5824	1450	3363	1302	4531	3046	303	494	557	231	473	48	284	346	762	86	129	458	0	6	58	97	110	177
15-Jul-10	4388	5579	2938	6447	1968	6931	454	7268	4970	432	759	415	272	980	70	1874	236	2223	136	48	351	49	73	195	66	287	222
15-Oct-10	5941	6889	2691	9752	3646	6988	1157	12252	4249	1209	245	828	708	1027	179	1525	282	2014	249	178	641	346	27	221	120	100	252
15-Jan-11	9867	15994	6988	10335	5579	9212	2191	9401	9327	774	319	1174	192	1306	99	1750	324	557	420	102	752	72	160	1009	56	262	297
15-Apr-11	6654	20386	3053	14481	5532	11809	2329	19424	14622	555	311	1510	346	2286	338	1500	771	559	812	396	1336	44	363	1188	273	993	334
15-Jul-11	9833	16799	4956	19750	6346	17438	3060	18036	11703	639	492	936	1040	2455	232	4300	487	519	1092	221	2081	8	4091	1117	270	466	358
15-Oct-11	20281	53298	4503	36290	23436	26278	5523	27269	45336	911	674	1027	723	2030	355	5404	982	963	1937	156	3744	44	2828	2056	247	406	516
15-Jan-12	22721	44698	6337	33422	19083	28941	7555	49720	25137	1385	758	2104	500	3489	174	5417	2205	2185	1053	1121	2780	132	5961	3698	685	667	521
15-Apr-12	77679	150942	27160	195908	46875	96194	29281	162085	94799	9866	5368	5888	3273	20884	1229	21788	5778	3333	1813	576	9100	351	7696	7552	1770	4129	996
15-Jul-12	133201	123687	20612	151326	39757	79150	41789	141710	86594	8152	3215	4487	3376	21360	1290	21688	3844	3379	2760	597	5431	307	6454	7380	1449	2971	957
15-Oct-12	47022	115369	13878	89150	43601	58661	16150	96470	65020	4101	1783	2655	2175	12697	538	14931	1876	2479	4570	974	3869	186	3101	4533	1152	2063	780
15-Jan-13	30140	71910	7156	71794	46349	44374	11239	111912	46517	2449	1208	1789	1739	14859	348	10222	1752	812	4871	2105	3091	276	3363	4653	1216	1629	705
15-Apr-13	34898	85129	8917	106379	35118	62810	16508	143559	61082	3707	1696	2955	2365	18532	602	16736	2920	1100	7935	1098	4824	252	3624	6508	1827	2051	795
15-Jul-13	39604	81248	8454	117917	46103	60647	17952	157191	79463	4263	1732	2893	2866	18793	622	20183	2663	1472	29225	1090	5780	262	5726	8732	1979	2371	848
15-Oct-13	39847	100515	8819	115979	35635	60410	19623	144269	75686	4054	1627	3022	2582	21706	477	23521	2767	1913	66413	948	6892	313	6288	9355	2179	2118	870
15-Jan-14	76966	101105	7544	110926	34168	59679	20038	159390	83784	4052	1661	2991	3005	23466	504	23760	3905	1244	70269	932	4453	410	6321	9370	3124	2381	903
15-Apr-14	53084	138792	6919	119296	39090	73816	21978	185972	81764	4170	1617	3508	4073	29757	493	29315	3848	1278	80940	576	5474	338	7758	12180	18395	2788	962
15-Jul-14	95307	126234	6320	114384	34043	72223	23925	175194	76441	4092	1492	3220	5283	26209	367	25750	2667	1102	82439	530	4441	456	9539	9379	8081	3468	955	
